dirname,filename,mask_dirname,mask_filename,mask,keep
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice154.jpg,Case16-US-after-slice154.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice154.jpg,Case16-slice154.jpg,1,1.4774137087848447
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice155.jpg,Case16-US-after-slice155.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice155.jpg,Case16-slice155.jpg,1,0.6816633178998864
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice156.jpg,Case16-US-after-slice156.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice156.jpg,Case16-slice156.jpg,1,0.6994191076504759
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice157.jpg,Case16-US-after-slice157.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice157.jpg,Case16-slice157.jpg,1,0.7083170636470129
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice158.jpg,Case16-US-after-slice158.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice158.jpg,Case16-slice158.jpg,1,0.6975907439415853
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice159.jpg,Case16-US-after-slice159.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice159.jpg,Case16-slice159.jpg,1,1.4275517667532598
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice160.jpg,Case16-US-after-slice160.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice160.jpg,Case16-slice160.jpg,1,1.4356606017663285
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice161.jpg,Case16-US-after-slice161.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice161.jpg,Case16-slice161.jpg,1,0.7067418519700678
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice162.jpg,Case16-US-after-slice162.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice162.jpg,Case16-slice162.jpg,1,1.3927310694575648
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice163.jpg,Case16-US-after-slice163.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice163.jpg,Case16-slice163.jpg,1,0.7235204584116752
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice164.jpg,Case16-US-after-slice164.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice164.jpg,Case16-slice164.jpg,1,0.7226259082936607
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice165.jpg,Case16-US-after-slice165.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice165.jpg,Case16-slice165.jpg,1,0.7190262720794414
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice166.jpg,Case16-US-after-slice166.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice166.jpg,Case16-slice166.jpg,1,1.366143861546782
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice167.jpg,Case16-US-after-slice167.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice167.jpg,Case16-slice167.jpg,1,0.7210549843540456
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice168.jpg,Case16-US-after-slice168.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice168.jpg,Case16-slice168.jpg,1,0.7495228574025266
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice169.jpg,Case16-US-after-slice169.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice169.jpg,Case16-slice169.jpg,1,0.7280382053537765
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice170.jpg,Case16-US-after-slice170.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice170.jpg,Case16-slice170.jpg,1,1.3211228205561047
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice171.jpg,Case16-US-after-slice171.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice171.jpg,Case16-slice171.jpg,1,0.7582156622764554
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice172.jpg,Case16-US-after-slice172.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice172.jpg,Case16-slice172.jpg,1,0.7693339951102043
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice173.jpg,Case16-US-after-slice173.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice173.jpg,Case16-slice173.jpg,1,1.3089286571031042
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice174.jpg,Case16-US-after-slice174.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice174.jpg,Case16-slice174.jpg,1,1.3385490062685261
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice175.jpg,Case16-US-after-slice175.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice175.jpg,Case16-slice175.jpg,1,0.7665088279558052
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice176.jpg,Case16-US-after-slice176.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice176.jpg,Case16-slice176.jpg,1,0.7462218109907655
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice177.jpg,Case16-US-after-slice177.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice177.jpg,Case16-slice177.jpg,1,0.7593726579779553
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice178.jpg,Case16-US-after-slice178.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice178.jpg,Case16-slice178.jpg,1,1.3594156003333824
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice179.jpg,Case16-US-after-slice179.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice179.jpg,Case16-slice179.jpg,1,0.7506047543696913
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice180.jpg,Case16-US-after-slice180.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice180.jpg,Case16-slice180.jpg,1,1.3325416828227996
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice181.jpg,Case16-US-after-slice181.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice181.jpg,Case16-slice181.jpg,1,0.777535643052375
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice182.jpg,Case16-US-after-slice182.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice182.jpg,Case16-slice182.jpg,1,0.7452718997624617
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice183.jpg,Case16-US-after-slice183.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice183.jpg,Case16-slice183.jpg,1,1.344130540672187
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice184.jpg,Case16-US-after-slice184.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice184.jpg,Case16-slice184.jpg,1,0.7591154162478296
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice185.jpg,Case16-US-after-slice185.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice185.jpg,Case16-slice185.jpg,1,0.7622072905033047
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice186.jpg,Case16-US-after-slice186.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice186.jpg,Case16-slice186.jpg,1,0.7326420766502854
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice187.jpg,Case16-US-after-slice187.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice187.jpg,Case16-slice187.jpg,1,0.7252814225281422
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice188.jpg,Case16-US-after-slice188.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice188.jpg,Case16-slice188.jpg,1,0.7180137084106811
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice189.jpg,Case16-US-after-slice189.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice189.jpg,Case16-slice189.jpg,1,0.7016123329326073
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice190.jpg,Case16-US-after-slice190.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice190.jpg,Case16-slice190.jpg,1,0.6780863713234653
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice191.jpg,Case16-US-after-slice191.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice191.jpg,Case16-slice191.jpg,1,1.456297052443537
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice192.jpg,Case16-US-after-slice192.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice192.jpg,Case16-slice192.jpg,1,0.6936775237994686
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice193.jpg,Case16-US-after-slice193.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice193.jpg,Case16-slice193.jpg,1,1.4948806345421084
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice194.jpg,Case16-US-after-slice194.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice194.jpg,Case16-slice194.jpg,1,0.652530732779342
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice195.jpg,Case16-US-after-slice195.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice195.jpg,Case16-slice195.jpg,1,1.4443823648923202
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice196.jpg,Case16-US-after-slice196.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice196.jpg,Case16-slice196.jpg,1,1.5771815674619112
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice197.jpg,Case16-US-after-slice197.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice197.jpg,Case16-slice197.jpg,1,0.6412591228429165
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice198.jpg,Case16-US-after-slice198.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice198.jpg,Case16-slice198.jpg,1,0.6813401809733431
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice199.jpg,Case16-US-after-slice199.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice199.jpg,Case16-slice199.jpg,1,1.4866945693174185
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice200.jpg,Case16-US-after-slice200.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice200.jpg,Case16-slice200.jpg,1,1.5624983360400415
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice201.jpg,Case16-US-after-slice201.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice201.jpg,Case16-slice201.jpg,1,1.4633378547846339
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice202.jpg,Case16-US-after-slice202.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice202.jpg,Case16-slice202.jpg,1,0.6921291819764069
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice203.jpg,Case16-US-after-slice203.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice203.jpg,Case16-slice203.jpg,1,0.6980399767125947
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice204.jpg,Case16-US-after-slice204.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice204.jpg,Case16-slice204.jpg,1,0.715747441976541
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice205.jpg,Case16-US-after-slice205.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice205.jpg,Case16-slice205.jpg,1,0.6892188350093894
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice206.jpg,Case16-US-after-slice206.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice206.jpg,Case16-slice206.jpg,1,0.6945422535211268
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice207.jpg,Case16-US-after-slice207.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice207.jpg,Case16-slice207.jpg,1,1.3971408647140864
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice208.jpg,Case16-US-after-slice208.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice208.jpg,Case16-slice208.jpg,1,1.4165202108963093
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice209.jpg,Case16-US-after-slice209.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice209.jpg,Case16-slice209.jpg,1,0.7295597484276729
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice210.jpg,Case16-US-after-slice210.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice210.jpg,Case16-slice210.jpg,1,0.7643716087402845
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice211.jpg,Case16-US-after-slice211.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice211.jpg,Case16-slice211.jpg,1,1.363935553590726
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice212.jpg,Case16-US-after-slice212.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice212.jpg,Case16-slice212.jpg,1,1.3262839879154078
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice213.jpg,Case16-US-after-slice213.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice213.jpg,Case16-slice213.jpg,1,0.7468239564428312
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice214.jpg,Case16-US-after-slice214.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice214.jpg,Case16-slice214.jpg,1,0.7560343726624218
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice215.jpg,Case16-US-after-slice215.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice215.jpg,Case16-slice215.jpg,1,0.7970164858759172
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice216.jpg,Case16-US-after-slice216.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice216.jpg,Case16-slice216.jpg,1,1.2782143533421702
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice217.jpg,Case16-US-after-slice217.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice217.jpg,Case16-slice217.jpg,1,0.7844231446634161
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice218.jpg,Case16-US-after-slice218.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice218.jpg,Case16-slice218.jpg,1,1.2638536080534386
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice219.jpg,Case16-US-after-slice219.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice219.jpg,Case16-slice219.jpg,1,1.2889417360285376
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice220.jpg,Case16-US-after-slice220.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice220.jpg,Case16-slice220.jpg,1,1.3102587489798858
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice221.jpg,Case16-US-after-slice221.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice221.jpg,Case16-slice221.jpg,1,0.784224673278339
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice222.jpg,Case16-US-after-slice222.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice222.jpg,Case16-slice222.jpg,1,0.7797707100591716
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice223.jpg,Case16-US-after-slice223.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice223.jpg,Case16-slice223.jpg,1,0.7898984639416818
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice224.jpg,Case16-US-after-slice224.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice224.jpg,Case16-slice224.jpg,1,1.3021359037527804
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice225.jpg,Case16-US-after-slice225.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice225.jpg,Case16-slice225.jpg,1,1.3222988949476426
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice226.jpg,Case16-US-after-slice226.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice226.jpg,Case16-slice226.jpg,1,1.3254971127594288
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice227.jpg,Case16-US-after-slice227.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice227.jpg,Case16-slice227.jpg,1,1.3347483323226197
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice228.jpg,Case16-US-after-slice228.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice228.jpg,Case16-slice228.jpg,1,0.7459684002394471
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice229.jpg,Case16-US-after-slice229.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice229.jpg,Case16-slice229.jpg,1,0.7348281393630252
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice230.jpg,Case16-US-after-slice230.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice230.jpg,Case16-slice230.jpg,1,0.7155945314867298
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice231.jpg,Case16-US-after-slice231.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice231.jpg,Case16-slice231.jpg,1,1.4058891166325052
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice232.jpg,Case16-US-after-slice232.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice232.jpg,Case16-slice232.jpg,1,1.41870633763884
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice233.jpg,Case16-US-after-slice233.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice233.jpg,Case16-slice233.jpg,1,0.6994191076504759
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice234.jpg,Case16-US-after-slice234.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice234.jpg,Case16-slice234.jpg,1,1.4451275276902753
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice235.jpg,Case16-US-after-slice235.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice235.jpg,Case16-slice235.jpg,1,0.680635585821547
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice236.jpg,Case16-US-after-slice236.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice236.jpg,Case16-slice236.jpg,1,1.5106949081803005
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice237.jpg,Case16-US-after-slice237.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice237.jpg,Case16-slice237.jpg,1,0.6586534319047372
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice238.jpg,Case16-US-after-slice238.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice238.jpg,Case16-slice238.jpg,1,0.6452428976787118
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice239.jpg,Case16-US-after-slice239.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice239.jpg,Case16-slice239.jpg,1,0.6313559322033898
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice240.jpg,Case16-US-after-slice240.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice240.jpg,Case16-slice240.jpg,1,0.6205067766647024
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice241.jpg,Case16-US-after-slice241.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice241.jpg,Case16-slice241.jpg,1,0.6107977842116714
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice242.jpg,Case16-US-after-slice242.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice242.jpg,Case16-slice242.jpg,1,1.6575917386862522
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice243.jpg,Case16-US-after-slice243.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice243.jpg,Case16-slice243.jpg,1,1.6993297248787054
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice244.jpg,Case16-US-after-slice244.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice244.jpg,Case16-slice244.jpg,1,1.7381087847064178
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice245.jpg,Case16-US-after-slice245.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice245.jpg,Case16-slice245.jpg,1,1.7801045608156898
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice246.jpg,Case16-US-after-slice246.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice246.jpg,Case16-slice246.jpg,0,0.5546008108151761
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice247.jpg,Case16-US-after-slice247.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice247.jpg,Case16-slice247.jpg,0,1.8467908902691512
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice248.jpg,Case16-US-after-slice248.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice248.jpg,Case16-slice248.jpg,0,0.5285299115437755
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice249.jpg,Case16-US-after-slice249.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice249.jpg,Case16-slice249.jpg,0,0.5132458140083327
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice250.jpg,Case16-US-after-slice250.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice250.jpg,Case16-slice250.jpg,0,1.9962954892133362
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice251.jpg,Case16-US-after-slice251.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice251.jpg,Case16-slice251.jpg,0,0.48956914696050513
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice252.jpg,Case16-US-after-slice252.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice252.jpg,Case16-slice252.jpg,0,0.47396630934150075
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice253.jpg,Case16-US-after-slice253.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice253.jpg,Case16-slice253.jpg,0,0.46329968377523717
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice254.jpg,Case16-US-after-slice254.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice254.jpg,Case16-slice254.jpg,0,0.4490462640952682
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice255.jpg,Case16-US-after-slice255.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice255.jpg,Case16-slice255.jpg,0,0.4337424775070011
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice256.jpg,Case16-US-after-slice256.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice256.jpg,Case16-slice256.jpg,0,2.363385400286543
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice257.jpg,Case16-US-after-slice257.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice257.jpg,Case16-slice257.jpg,0,2.43811394891945
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice258.jpg,Case16-US-after-slice258.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice258.jpg,Case16-slice258.jpg,0,0.39932832240524546
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice259.jpg,Case16-US-after-slice259.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice259.jpg,Case16-slice259.jpg,0,0.38742738529399046
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice260.jpg,Case16-US-after-slice260.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice260.jpg,Case16-slice260.jpg,0,0.37594350411710886
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice261.jpg,Case16-US-after-slice261.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice261.jpg,Case16-slice261.jpg,0,0.364048638077152
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice262.jpg,Case16-US-after-slice262.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice262.jpg,Case16-slice262.jpg,0,0.3532513181019332
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice263.jpg,Case16-US-after-slice263.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice263.jpg,Case16-slice263.jpg,0,0.34191227727741685
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice264.jpg,Case16-US-after-slice264.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice264.jpg,Case16-slice264.jpg,0,3.0364856364017614
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice265.jpg,Case16-US-after-slice265.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice265.jpg,Case16-slice265.jpg,0,0.3196862917157978
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice266.jpg,Case16-US-after-slice266.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice266.jpg,Case16-slice266.jpg,0,0.3076024345179872
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice267.jpg,Case16-US-after-slice267.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice267.jpg,Case16-slice267.jpg,0,3.369042215161144
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice268.jpg,Case16-US-after-slice268.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice268.jpg,Case16-slice268.jpg,0,3.4807038778455377
../input/brain-jpg/data_jpg/main_jpg/Case16/Case16-US-after-slice269.jpg,Case16-US-after-slice269.jpg,../input/brain-jpg/data_jpg/masks_jpg/Case16/Case16-slice269.jpg,Case16-slice269.jpg,0,3.6050428209176593
